N° ticket;Qté;DateAchat;CodeArticle
10863;1;08/11/2019;CR2001
10863;2;08/11/2019;TR0033
10864;2;08/11/2019;TR0042
10864;2;08/11/2019;FR1220
10865;2;08/11/2019;TR0014
10865;2;08/11/2019;TR0013
10866;1;08/11/2019;CR2002
10866;2;08/11/2019;FR1209
10866;1;08/11/2019;FR1215
10867;2;08/11/2019;TR0028
10868;1;08/11/2019;FR1211
10868;1;08/11/2019;FR1220
10868;1;08/11/2019;TR0024
10869;1;08/11/2019;CR2001
10869;1;08/11/2019;TR0043
10869;2;08/11/2019;CR2011
10869;2;08/11/2019;FR1208
10870;2;08/11/2019;FR1220
10870;2;08/11/2019;TR0026
10871;2;08/11/2019;CR2006
10871;2;08/11/2019;FR1201
10871;2;08/11/2019;FR1202
10872;1;09/11/2019;TR0040
10872;2;09/11/2019;TR0039
10872;2;09/11/2019;TR0030
10872;1;09/11/2019;TR0037
10873;1;09/11/2019;FR1206
10873;2;09/11/2019;FR1213
10874;2;09/11/2019;CR2010
10875;1;09/11/2019;FR1204
10875;1;09/11/2019;TR0022
10875;2;09/11/2019;TR0024
10876;4;09/11/2019;TR0021
10876;1;09/11/2019;TR0039
10877;1;09/11/2019;FR1201
10877;1;09/11/2019;FR1203
10878;1;09/11/2019;FR1205
10879;2;09/11/2019;TR0040
10879;2;09/11/2019;TR0051
10879;2;09/11/2019;TR0015
10880;1;09/11/2019;TR0036
10880;2;09/11/2019;TR0045
10880;1;09/11/2019;FR1208
10881;2;10/11/2019;TR0048
10882;1;10/11/2019;TR0017
10882;1;10/11/2019;TR0024
10882;1;10/11/2019;TR0029
10883;2;10/11/2019;FR1209
10884;1;10/11/2019;FR1206
10884;1;10/11/2019;TR0031
10884;2;10/11/2019;TR0040
10885;1;10/11/2019;CR2002
10885;2;10/11/2019;FR1209
10885;1;10/11/2019;TR0045
10885;1;10/11/2019;TR0052
10886;1;10/11/2019;FR1216
10886;1;10/11/2019;TR0052
10886;2;10/11/2019;CR2010
10887;2;10/11/2019;FR1210
10888;1;10/11/2019;CR2002
10888;2;11/11/2019;TR0043
10889;1;11/11/2019;CR2011
10889;1;11/11/2019;TR0013
10890;2;11/11/2019;TR0016
10890;2;11/11/2019;FR1202
10890;2;11/11/2019;FR1219
10891;2;11/11/2019;FR1215
10892;1;11/11/2019;TR0034
10893;1;11/11/2019;CR2008
10893;2;11/11/2019;FR1209
10893;1;11/11/2019;FR1214
10893;1;11/11/2019;FR1215
10893;1;11/11/2019;FR1221
10894;1;11/11/2019;CR2013
10894;2;11/11/2019;TR0050
10894;2;11/11/2019;TR0044
10895;2;11/11/2019;FR1209
10895;1;11/11/2019;TR0014
10895;2;11/11/2019;TR0015
10895;2;11/11/2019;TR0035
10896;2;11/11/2019;TR0020
10896;2;11/11/2019;TR0031
10897;1;11/11/2019;FR1215
10897;2;11/11/2019;FR1214
10898;2;11/11/2019;CR2013
10899;2;11/11/2019;TR0014
10900;2;11/11/2019;TR0045
10901;1;12/11/2019;TR0016
10901;1;12/11/2019;TR0046
10902;1;12/11/2019;TR0030
10902;2;12/11/2019;TR0037
10903;1;12/11/2019;CR2013
10903;1;12/11/2019;TR0040
10903;1;12/11/2019;TR0043
10904;1;12/11/2019;TR0037
10904;2;12/11/2019;TR0033
10905;1;12/11/2019;CR2001
10906;2;12/11/2019;TR0036
10907;2;12/11/2019;TR0050
10908;1;12/11/2019;CR2007
10908;2;12/11/2019;TR0027
10909;2;12/11/2019;CR2007
10909;2;12/11/2019;FR1201
10909;2;12/11/2019;TR0016
10910;2;12/11/2019;FR1204
10910;2;12/11/2019;TR0024
10910;2;12/11/2019;TR0036
10911;2;12/11/2019;FR1202
10911;2;12/11/2019;CR2001
10911;2;12/11/2019;TR0042
10912;2;12/11/2019;FR1214
10912;1;12/11/2019;CR2011
10913;1;12/11/2019;CR2004
10913;1;12/11/2019;FR1218
10913;2;12/11/2019;TR0033
10914;1;12/11/2019;TR0046
10915;2;12/11/2019;TR0029
10915;2;12/11/2019;FR1202
10915;1;12/11/2019;FR1218
10916;1;12/11/2019;TR0032
10916;3;12/11/2019;FR1201
10916;2;12/11/2019;FR1217
10917;1;12/11/2019;FR1215
10917;2;12/11/2019;TR0035
10918;2;12/11/2019;CR2001
10918;1;12/11/2019;TR0035
10919;1;12/11/2019;TR0015
10919;1;12/11/2019;FR1201
10919;1;13/11/2019;FR1210
10920;1;13/11/2019;TR0025
10921;2;13/11/2019;FR1220
10921;1;13/11/2019;TR0038
10922;2;13/11/2019;FR1202
10922;1;13/11/2019;FR1209
10923;2;13/11/2019;TR0017
10923;2;13/11/2019;TR0018
10923;1;13/11/2019;TR0042
10924;1;13/11/2019;CR2010
10924;1;13/11/2019;FR1213
10924;2;13/11/2019;TR0050
10925;1;13/11/2019;FR1221
10925;2;13/11/2019;TR0027
10926;2;13/11/2019;FR1204
10926;2;13/11/2019;TR0047
10926;2;13/11/2019;CR2013
10926;2;13/11/2019;CR2011
10927;2;13/11/2019;FR1205
10927;2;13/11/2019;TR0027
10927;1;13/11/2019;TR0051
10928;2;13/11/2019;TR0022
10928;2;13/11/2019;TR0051
10929;1;13/11/2019;TR0050
10929;2;13/11/2019;TR0052
10929;2;13/11/2019;FR1206
10930;1;13/11/2019;FR1212
10930;1;13/11/2019;TR0030
10930;1;13/11/2019;TR0033
10930;1;13/11/2019;FR1206
10931;1;13/11/2019;CR2013
10931;1;13/11/2019;TR0032
10932;1;13/11/2019;FR1201
10932;1;13/11/2019;TR0050
10932;2;13/11/2019;TR0037
10932;2;13/11/2019;TR0047
10933;2;13/11/2019;TR0028
10933;1;13/11/2019;TR0036
10934;1;14/11/2019;CR2006
10935;1;14/11/2019;CR2001
10935;2;14/11/2019;FR1203
10935;2;14/11/2019;FR1208
10936;1;14/11/2019;FR1221
10937;2;14/11/2019;FR1213
10937;1;14/11/2019;FR1219
10938;1;14/11/2019;CR2013
10938;1;14/11/2019;TR0018
10938;1;14/11/2019;TR0035
10938;1;14/11/2019;TR0046
10939;2;14/11/2019;CR2002
10939;1;14/11/2019;TR0042
10940;1;14/11/2019;CR2013
10940;2;14/11/2019;CR2007
10941;1;14/11/2019;FR1216
10941;1;14/11/2019;TR0037
10941;2;14/11/2019;TR0043
10941;2;14/11/2019;TR0047
10942;1;14/11/2019;TR0024
10943;2;14/11/2019;FR1207
10943;2;14/11/2019;TR0021
10943;2;14/11/2019;CR2013
10944;2;14/11/2019;TR0019
10944;2;14/11/2019;TR0031
10944;2;14/11/2019;CR2011
10945;1;14/11/2019;CR2013
10945;2;14/11/2019;FR1216
10946;1;14/11/2019;CR2010
10946;1;14/11/2019;FR1209
10946;1;14/11/2019;TR0052
10947;2;14/11/2019;TR0034
10948;2;14/11/2019;TR0025
10948;1;14/11/2019;TR0026
10948;2;15/11/2019;TR0030
10949;2;15/11/2019;CR2006
10949;1;15/11/2019;CR2010
10949;2;15/11/2019;FR1202
10949;2;15/11/2019;TR0037
10950;2;15/11/2019;CR2004
10951;2;15/11/2019;FR1218
10951;2;15/11/2019;TR0016
10951;2;15/11/2019;TR0050
10952;2;15/11/2019;CR2006
10952;2;15/11/2019;FR1213
10953;2;15/11/2019;FR1216
10953;2;15/11/2019;FR1205
10954;1;15/11/2019;FR1201
10954;1;15/11/2019;FR1216
10954;1;15/11/2019;TR0020
10954;1;15/11/2019;TR0035
10955;2;15/11/2019;TR0050
10956;2;15/11/2019;TR0026
10956;2;15/11/2019;FR1206
10956;2;15/11/2019;TR0022
10957;2;15/11/2019;TR0039
10957;1;15/11/2019;FR1215
10957;1;15/11/2019;FR1220
10958;1;15/11/2019;CR2005
10958;2;15/11/2019;CR2007
10958;2;15/11/2019;TR0047
10959;1;15/11/2019;TR0050
10960;2;15/11/2019;FR1209
10960;1;15/11/2019;TR0016
10961;2;15/11/2019;TR0051
10961;2;15/11/2019;TR0027
10962;1;15/11/2019;CR2007
10962;2;15/11/2019;CR2013
10962;1;15/11/2019;TR0028
10962;2;15/11/2019;TR0044
10962;1;15/11/2019;TR0051
10963;2;15/11/2019;TR0035
10964;2;15/11/2019;FR1203
10964;2;15/11/2019;TR0013
10964;2;15/11/2019;TR0044
10965;2;15/11/2019;TR0026
10966;2;15/11/2019;TR0012
10966;2;15/11/2019;TR0031
10966;2;15/11/2019;TR0037
10967;1;15/11/2019;TR0024
10967;2;16/11/2019;FR1204
10968;1;16/11/2019;FR1209
10968;2;16/11/2019;TR0039
10968;1;16/11/2019;CR2012
10969;2;16/11/2019;TR0021
10970;1;16/11/2019;TR0027
10971;3;16/11/2019;FR1214
10972;2;16/11/2019;FR1202
10972;2;16/11/2019;FR1218
10973;2;16/11/2019;FR1211
10973;2;16/11/2019;TR0016
10973;2;16/11/2019;TR0050
10974;2;16/11/2019;TR0038
10975;2;16/11/2019;CR2008
10975;2;16/11/2019;TR0050
10976;1;16/11/2019;FR1213
10977;1;16/11/2019;TR0038
10977;2;16/11/2019;TR0026
10977;1;17/11/2019;TR0014
10977;1;17/11/2019;TR0022
10978;1;17/11/2019;CR2008
10978;1;17/11/2019;FR1206
10978;2;17/11/2019;TR0015
10978;2;17/11/2019;TR0019
10979;2;17/11/2019;CR2007
10979;1;17/11/2019;CR2012
10979;2;17/11/2019;FR1209
10979;1;17/11/2019;FR1212
10979;1;17/11/2019;FR1216
10979;1;17/11/2019;TR0038
10980;1;17/11/2019;TR0050
10981;2;17/11/2019;TR0013
10982;2;17/11/2019;TR0018
10982;1;17/11/2019;CR2007
10983;2;17/11/2019;CR2013
10983;2;17/11/2019;TR0032
10984;2;17/11/2019;FR1201
10984;1;17/11/2019;FR1209
10984;1;18/11/2019;FR1221
10985;1;18/11/2019;FR1217
10985;1;18/11/2019;FR1201
10985;2;18/11/2019;FR1203
10986;2;18/11/2019;TR0052
10986;2;18/11/2019;TR0051
10986;1;18/11/2019;CR2011
10986;2;18/11/2019;FR1205
10987;2;18/11/2019;CR2007
10987;2;18/11/2019;TR0018
10987;1;18/11/2019;TR0047
10988;2;18/11/2019;CR2007
10988;1;18/11/2019;TR0037
10989;2;18/11/2019;TR0016
10989;2;18/11/2019;CR2011
10989;1;19/11/2019;CR2006
10990;2;19/11/2019;FR1206
10990;2;19/11/2019;FR1219
10990;2;19/11/2019;TR0030
10990;2;19/11/2019;TR0036
10991;1;19/11/2019;TR0045
10991;2;19/11/2019;TR0051
10991;2;19/11/2019;CR2002
10992;2;19/11/2019;TR0047
10993;2;19/11/2019;FR1214
10993;1;19/11/2019;TR0016
10994;2;19/11/2019;TR0034
10995;1;19/11/2019;TR0026
10995;2;19/11/2019;TR0035
10996;1;19/11/2019;TR0017
10997;1;19/11/2019;TR0021
10997;1;19/11/2019;TR0027
10997;2;19/11/2019;FR1217
10998;2;19/11/2019;FR1209
10998;2;19/11/2019;TR0036
10998;1;19/11/2019;TR0049
10998;1;19/11/2019;TR0050
10999;1;19/11/2019;TR0016
10999;2;19/11/2019;TR0026
10999;1;19/11/2019;TR0052
11000;1;19/11/2019;CR2004
11000;1;19/11/2019;FR1209
11000;1;19/11/2019;TR0052
11001;1;19/11/2019;TR0021
11001;1;19/11/2019;FR1207
11001;2;19/11/2019;TR0030
11001;2;20/11/2019;CR2007
11002;2;20/11/2019;FR1220
11002;1;20/11/2019;TR0017
11002;1;20/11/2019;TR0030
11002;2;20/11/2019;CR2013
11003;2;20/11/2019;TR0027
11003;2;20/11/2019;CR2001
11003;2;20/11/2019;TR0015
11004;2;20/11/2019;FR1211
11004;2;20/11/2019;TR0051
11005;2;20/11/2019;CR2001
11005;2;20/11/2019;TR0034
11006;2;20/11/2019;CR2001
11006;2;20/11/2019;FR1214
11007;2;20/11/2019;FR1214
11007;1;20/11/2019;CR2008
11007;2;20/11/2019;TR0017
11008;2;20/11/2019;FR1219
11008;1;20/11/2019;TR0046
11008;2;20/11/2019;FR1213
11009;2;20/11/2019;FR1209
11009;2;20/11/2019;FR1221
11009;2;20/11/2019;TR0035
11010;1;20/11/2019;CR2007
11010;2;20/11/2019;FR1209
11011;1;20/11/2019;TR0033
11011;1;20/11/2019;TR0046
11012;1;20/11/2019;TR0035
11012;2;20/11/2019;TR0046
11012;2;20/11/2019;FR1204
11013;2;20/11/2019;FR1208
11013;2;20/11/2019;TR0017
11013;1;20/11/2019;TR0020
11013;2;20/11/2019;TR0043
11014;1;20/11/2019;TR0016
11015;2;20/11/2019;TR0052
11015;2;20/11/2019;FR1215
11016;2;20/11/2019;FR1216
11016;2;20/11/2019;FR1221
11017;1;21/11/2019;CR2003
11017;2;21/11/2019;TR0034
11017;1;21/11/2019;TR0045
11018;1;21/11/2019;CR2012
11018;2;21/11/2019;FR1203
11018;2;21/11/2019;TR0031
11019;2;21/11/2019;TR0021
11019;2;21/11/2019;TR0024
11020;1;21/11/2019;CR2010
11021;2;21/11/2019;FR1211
11021;2;21/11/2019;FR1205
11021;2;21/11/2019;CR2002
11021;1;21/11/2019;TR0026
11021;1;21/11/2019;TR0047
11022;1;21/11/2019;FR1204
11022;1;21/11/2019;TR0044
11023;2;21/11/2019;CR2007
11023;1;21/11/2019;TR0018
11024;1;21/11/2019;TR0040
11024;2;21/11/2019;TR0046
11024;1;21/11/2019;FR1218
11024;2;21/11/2019;FR1211
11025;1;21/11/2019;CR2013
11025;2;21/11/2019;CR2001
11026;2;21/11/2019;FR1203
11026;2;21/11/2019;TR0026
11027;1;21/11/2019;FR1209
11027;1;21/11/2019;TR0037
11028;1;21/11/2019;TR0030
11028;1;21/11/2019;TR0034
11029;2;21/11/2019;TR0038
11029;1;21/11/2019;TR0031
11030;2;21/11/2019;CR2002
11030;2;22/11/2019;CR2005
11030;2;22/11/2019;FR1214
11030;2;22/11/2019;TR0034
11031;1;22/11/2019;CR2001
11031;5;22/11/2019;CR2013
11031;1;22/11/2019;FR1209
11031;1;22/11/2019;TR0039
11031;2;22/11/2019;TR0046
11032;1;22/11/2019;FR1221
11032;1;22/11/2019;TR0013
11032;1;22/11/2019;TR0034
11033;2;23/11/2019;TR0028
11033;1;23/11/2019;TR0044
11034;2;23/11/2019;TR0019
11034;2;23/11/2019;TR0036
11034;2;23/11/2019;FR1206
11035;2;23/11/2019;CR2001
11035;2;23/11/2019;FR1220
11035;1;23/11/2019;TR0017
11035;2;23/11/2019;TR0029
11036;2;23/11/2019;CR2013
11036;1;23/11/2019;TR0034
11037;2;23/11/2019;TR0045
11038;1;23/11/2019;TR0046
11038;2;23/11/2019;TR0015
11038;2;23/11/2019;TR0027
11039;1;23/11/2019;FR1213
11039;1;23/11/2019;FR1220
11039;2;23/11/2019;TR0024
11039;1;23/11/2019;TR0032
11040;1;23/11/2019;FR1206
11041;1;23/11/2019;CR2002
11041;1;23/11/2019;TR0038
11042;2;23/11/2019;TR0036
11042;2;23/11/2019;TR0019
11043;2;23/11/2019;CR2011
11044;2;23/11/2019;TR0037
11045;2;23/11/2019;FR1218
11045;1;23/11/2019;TR0026
11046;2;23/11/2019;FR1217
11046;2;23/11/2019;FR1220
11046;1;23/11/2019;CR2012
11047;1;23/11/2019;CR2005
11047;1;23/11/2019;CR2001
11048;1;23/11/2019;TR0043
11049;2;23/11/2019;CR2002
11049;2;23/11/2019;CR2012
11050;2;23/11/2019;TR0051
11051;2;23/11/2019;FR1209
11052;2;23/11/2019;TR0036
11052;1;23/11/2019;TR0018
11053;1;23/11/2019;FR1203
11053;1;23/11/2019;FR1217
11053;1;23/11/2019;TR0039
11054;2;23/11/2019;FR1218
11054;1;23/11/2019;TR0042
11055;2;23/11/2019;FR1210
11055;1;23/11/2019;TR0026
11055;2;23/11/2019;FR1209
11055;1;23/11/2019;TR0032
11056;1;23/11/2019;CR2007
11056;1;23/11/2019;TR0030
11056;2;23/11/2019;TR0035
11057;2;23/11/2019;TR0045
11058;2;23/11/2019;FR1206
11058;1;23/11/2019;TR0035
11058;2;23/11/2019;TR0036
11059;1;23/11/2019;CR2013
11059;2;23/11/2019;FR1202
11059;1;23/11/2019;TR0035
11060;6;23/11/2019;TR0035
11060;2;23/11/2019;TR0052
11061;2;23/11/2019;TR0035
11062;2;23/11/2019;TR0028
11062;2;23/11/2019;TR0045
11063;1;24/11/2019;FR1219
11063;1;24/11/2019;TR0015
11063;1;24/11/2019;TR0016
11064;2;24/11/2019;TR0016
11064;2;24/11/2019;TR0043
11064;1;24/11/2019;TR0028
11064;2;24/11/2019;TR0030
11064;2;24/11/2019;FR1202
11065;2;24/11/2019;FR1215
11065;1;24/11/2019;TR0029
11066;2;24/11/2019;FR1201
11066;1;24/11/2019;FR1204
11066;1;24/11/2019;FR1219
11067;2;24/11/2019;TR0016
11068;2;24/11/2019;FR1213
11068;1;24/11/2019;TR0018
11068;1;24/11/2019;TR0052
11069;1;24/11/2019;TR0014
11070;1;24/11/2019;CR2001
11070;1;24/11/2019;FR1216
11070;1;24/11/2019;CR2002
11070;1;24/11/2019;FR1201
11071;2;24/11/2019;CR2007
11071;2;24/11/2019;CR2013
11072;2;24/11/2019;CR2002
11072;1;24/11/2019;TR0016
11072;1;24/11/2019;TR0025
11072;2;24/11/2019;TR0039
11073;2;24/11/2019;CR2011
11073;1;24/11/2019;FR1209
11074;2;24/11/2019;FR1201
11075;1;24/11/2019;TR0021
11075;2;24/11/2019;TR0051
11075;2;24/11/2019;CR2002
11076;1;24/11/2019;CR2006
11076;1;24/11/2019;CR2014
11076;2;24/11/2019;FR1204
11077;2;24/11/2019;CR2003
11077;2;24/11/2019;TR0016
11077;4;24/11/2019;TR0021
11077;2;25/11/2019;TR0027
11077;2;25/11/2019;TR0030
11077;2;25/11/2019;TR0035
11077;2;25/11/2019;TR0039
11077;1;25/11/2019;TR0041
11077;2;25/11/2019;TR0050
11077;2;25/11/2019;TR0052
11077;2;25/11/2019;TR0014
11077;2;25/11/2019;TR0048
11077;1;25/11/2019;CR2007
11077;1;25/11/2019;CR2002
11077;1;25/11/2019;CR2006
11077;1;25/11/2019;CR2004
11077;1;25/11/2019;FR1217
11077;2;25/11/2019;CR2008
11077;1;25/11/2019;CR2010
11077;2;25/11/2019;CR2012
11077;2;25/11/2019;CR2013
11077;1;26/11/2019;CR2014
11077;2;26/11/2019;FR1201
11077;1;26/11/2019;FR1205
11077;2;26/11/2019;FR1208
11078;2;26/11/2019;TR0023
11078;2;26/11/2019;TR0033
11078;1;26/11/2019;CR2014
11079;2;26/11/2019;TR0023
11080;1;26/11/2019;FR1212
11080;2;26/11/2019;TR0013
11081;2;26/11/2019;TR0023
11082;3;26/11/2019;CR2004
